session_id,date,search,retrieval,retrieval_from_search,preview,preview_from_search,rs_ratio,add_to_my_list,email,print,export_easylib,
21F5DD2B3FBE55D2B65C84FA22F8DA9D,2014-11-04,0,0,0,0,0,-1,0,0,13,0,
59F4D815419602FE577367E2801707AE,2014-11-04,1,3,3,0,0,3.0,3,1,0,0,
764064A6FE3888443169C7A399E58F39,2014-11-04,1,1,1,0,0,1.0,0,0,3,0,
D9E5CBCB3A6C72CAA2793BA757EC5744,2014-11-04,1,1,1,0,0,1.0,0,0,1,0,
B1F979382552B4200DACE8C254FB4BD1,2014-11-04,7,44,44,29,29,10.4285714286,0,0,11,0,
F213FEAB8938B0DB72F7496163E16E97,2014-11-04,12,5,5,0,0,0.416666666667,0,0,3,0,
7898897D559B37A7BFF27A97DABEE02A,2014-11-04,0,1,1,0,0,-1,0,0,1,0,
0EF05539ED528B2F05337D78E68586C0,2014-11-04,2,1,1,0,0,0.5,0,0,1,0,
73212412616960276671C500F95F540E,2014-11-04,7,4,4,2,2,0.857142857143,0,1,0,0,
D16709FB8A7A83BFA7F500431A5659F4,2014-11-04,17,4,4,0,0,0.235294117647,2,0,0,0,
0198EE12CC614F6AFB8D14F318A2DD99,2014-11-04,1,1,1,0,0,1.0,1,0,0,0,
A4458A5A43161866D2F1829F733AEEA6,2014-11-04,1,3,3,0,0,3.0,0,0,1,0,
A6B2A674196C3BD8704950844A53362A,2014-11-04,4,4,4,0,0,1.0,0,0,2,0,
99A147740E09E5D831965936C8CAC236,2014-11-04,18,12,12,0,0,0.666666666667,3,0,0,0,
52E4A6857F42DA525FE4FD2756515C00,2014-11-04,6,8,8,3,3,1.83333333333,0,0,1,0,
06C767E369476B333B4F05C7D2C18801,2014-11-04,2,1,1,0,0,0.5,1,0,0,0,
D3936C3EC7A333B43D4824BBFFB4D65B,2014-11-04,7,26,26,16,16,6.0,0,1,1,0,
44DF193B01FAD1B689C99C40F9C24C16,2014-11-04,2,7,7,1,1,4.0,1,0,2,0,
80F0D85AD2D5B39827ADED70A3F4B681,2014-11-04,1,1,1,0,0,1.0,0,0,1,0,
85ADA61692C6451F9BDB3119387788AB,2014-11-04,39,12,12,1,1,0.333333333333,0,0,3,0,
52B94738411E0D31CC3D085FE8867535,2014-11-04,1,0,0,0,0,0.0,1,0,0,0,
1EAA096824A501A20782A6F9AB1AF4F4,2014-11-04,2,2,2,0,0,1.0,0,0,0,1,
0CC99B303BBA92182F6BA3DEF1A97411,2014-11-04,1,0,0,0,0,0.0,1,0,0,0,
9D1F9F3E7D1C557DCD465D27EC48BC0C,2014-11-04,1,2,2,0,0,2.0,3,0,0,0,
3C9E9D3CC07464A048D7782F58F04FFE,2014-11-04,1,5,5,0,0,5.0,5,0,0,0,
201F9F35D3F8D4B97CADA4EBC9B79256,2014-11-04,0,0,0,0,0,-1,0,0,1,0,
F6CCD78DAA2F3608E849BD4F4CECDA76,2014-11-04,9,7,7,2,2,1.0,0,0,1,0,
EE1EE6DEA1627DEC542AF0ED025108CB,2014-11-04,2,4,4,1,1,2.5,0,0,1,0,
44FC038D9538AFA219C006F7CB33ABD0,2014-11-04,0,3,3,0,0,-1,0,0,2,0,
3545DE2086ACEA1FAB53D805CA3C0B73,2014-11-04,0,1,1,0,0,-1,0,0,2,0,
FF87481FFB8A97E426DC2DC4BA4E10C8,2014-11-04,1,1,1,0,0,1.0,0,0,1,0,
F647254F7F7097FED560D31081758707,2014-11-04,0,0,0,0,0,-1,0,1,0,0,
C56FCE508FE26A70BD61912479A15340,2014-11-04,5,5,5,2,2,1.4,0,0,2,0,
38C543318D6B29565A1C2551DD06BEA4,2014-11-04,3,0,0,0,0,0.0,1,0,0,0,
415391F3A0957F2B2ABDB282FF0806E3,2014-11-04,2,14,14,4,4,9.0,0,4,0,0,
F87E73E2309F8BAB365C2027289FD2E4,2014-11-04,2,3,3,0,0,1.5,0,0,0,1,
FBABD3D971FA08DE92223C9081F1F9BD,2014-11-04,9,8,8,1,1,1.0,0,0,4,0,
ECAE85F0A56EFD9117249FFA3BA73231,2014-11-04,1,1,1,0,0,1.0,1,0,0,0,
0D18C181BBA467ACE56BD79DD2EC228E,2014-11-04,4,0,0,0,0,0.0,9,1,0,0,
E520DC070DB23353A9300A870132380A,2014-11-04,6,6,6,1,1,1.16666666667,0,0,5,0,
AB74A92090309C64AC55B7315026B8CA,2014-11-04,22,10,10,0,0,0.454545454545,0,0,3,0,
D8AE2D01514B9F4D9FCAC7EAA4378397,2014-11-04,1,0,0,0,0,0.0,1,0,0,1,
843A5FFA726C3D8B2D552DCB50CF0FFE,2014-11-04,3,5,5,0,0,1.66666666667,0,0,0,1,
4C8A403EE5BF5D9519DC87E4336C33CB,2014-11-04,2,3,3,1,1,2.0,0,0,1,0,
A67CA25344150096E74207CE11A826EB,2014-11-04,1,3,3,0,0,3.0,0,0,4,0,
0AA3C9045164224A23242C51FCF44301,2014-11-04,4,1,1,0,0,0.25,1,0,0,0,
74CF827902A90A3A7A452C2EB2AB2DD4,2014-11-04,4,5,5,0,0,1.25,0,0,1,0,
405498862F9D053DA3A2F1ACF0A3A3D7,2014-11-04,6,3,3,0,0,0.5,0,0,2,0,
8A31601C62077A5F5FA2B3DBE0E7D046,2014-11-04,6,12,12,8,8,3.33333333333,0,0,1,0,
F08AD35787C25699AA1585B81FF2161B,2014-11-04,4,4,4,0,0,1.0,0,0,1,0,
352EB3FEA2B9E095D5FF87B6EA699968,2014-11-04,2,1,1,0,0,0.5,0,1,0,0,
16A544A4D4DD01A5DC00686C409E537C,2014-11-04,1,1,1,0,0,1.0,0,1,0,0,
DCECAC9808DFC22DFF31F94BD76B536B,2014-11-04,7,3,3,1,1,0.571428571429,0,0,1,0,
B02CD24C3CD379662A3079BFF173A179,2014-11-04,0,0,0,0,0,-1,0,0,1,0,
94936BC8703E0707FBCCD8DD2EEEC646,2014-11-04,10,9,9,6,6,1.5,3,0,0,0,
1023ECDA031D8D4B1BDCFCB4C938BE85,2014-11-04,2,1,1,0,0,0.5,0,1,0,0,
C277520147CB89C8296B4713E2561BCB,2014-11-04,2,7,7,1,1,4.0,0,0,5,0,
97DE6ED0D509C898CE4BABF4ABC79760,2014-11-04,0,1,1,0,0,-1,0,0,0,1,
AF4952DA1C84F63EDDD57F4CFFF8CC67,2014-11-04,7,6,6,1,1,1.0,2,0,0,0,
A4905B92AD5CC09455F750026CE81379,2014-11-04,0,2,2,0,0,-1,0,0,2,0,
DE2517339FEBE62E6CEA6D0F6F7F6366,2014-11-04,1,1,1,0,0,1.0,0,0,1,0,
81F737534891496FCD3F0E0733B59FA9,2014-11-04,17,12,12,2,2,0.823529411765,0,0,7,0,
FBD97EB3CDCCF5DFCDF39742A0103180,2014-11-04,5,3,3,1,1,0.8,13,0,0,0,
3AC794F2503025BA024A4640781292ED,2014-11-04,2,2,2,0,0,1.0,1,0,0,0,
087A76742F2B1C0DB4CAC60B59592C89,2014-11-04,0,0,0,0,0,-1,0,0,1,0,
598F18990A51D849D0DA06F355E8BC99,2014-11-04,2,4,4,0,0,2.0,0,0,2,0,
3835069A271DD5EF346D07530EF73F34,2014-11-04,1,1,1,1,1,2.0,1,0,0,0,
B6300E225E6FEC25036A66852756222D,2014-11-04,5,12,12,1,1,2.6,0,1,1,0,
86420FAADD41991E467409032E89F65A,2014-11-04,2,6,6,2,2,4.0,2,0,0,0,
1A05D870774D93F7B52DC79390018EB1,2014-11-04,2,6,6,0,0,3.0,0,0,1,0,
66791065306AD5E6F6F1A848A5FF67E8,2014-11-04,6,12,12,3,3,2.5,0,0,1,0,
32DEF763C9092C477FA0D4B4A8F9319F,2014-11-04,0,0,0,0,0,-1,0,0,1,0,
46220A4F850CC11589338F33DB2584DD,2014-11-04,4,8,8,0,0,2.0,0,0,3,0,
12216C11A3ED4510D8885FBA250FA02B,2014-11-04,1,7,7,1,1,8.0,0,0,3,0,
EDAFB2FC4B85873A104BD36361CC3D02,2014-11-04,0,2,2,0,0,-1,0,0,0,1,
5E8F8F42E9A9C4D6A0CBA496DBCCA16C,2014-11-04,10,14,14,1,1,1.5,5,0,0,0,
7CCA343998BA1DBAD7468B8F095EA66E,2014-11-04,1,9,9,3,3,12.0,2,0,0,0,
7378E071FF53882DFB4B198787F09ECE,2014-11-04,4,2,2,0,0,0.5,0,0,1,0,
5AE3DBBEEBDE83F7021E9F366D475E9D,2014-11-04,0,0,0,0,0,-1,0,1,0,0,
83826761ED165D19D0F9222C878F93E8,2014-11-04,0,16,16,1,1,-1,0,0,3,0,
CB2CC7320C8CBEE56A1211E205EE55E4,2014-11-04,2,0,0,0,0,0.0,2,0,0,0,
97BE3B88C19FE4ABD9C900816EB867F7,2014-11-04,1,1,1,0,0,1.0,0,1,0,0,
9FB224D3C5839E78B950B80BAE0C075A,2014-11-04,0,1,1,0,0,-1,1,0,0,0,
FFF88BD47990D8311EC74FE368FCDA14,2014-11-04,2,2,2,0,0,1.0,0,0,1,0,
179E21BB26208399B2E43E46FB3248C5,2014-11-04,1,1,1,0,0,1.0,0,0,1,0,
B06967E79DD6737680918805CD1CDC40,2014-11-04,1,1,1,0,0,1.0,0,0,1,0,
35B7A47E5DBE424F657A2E8C4B6EFD2B,2014-11-04,4,5,5,0,0,1.25,0,0,3,0,
69AF65EED740713EC5291A7669380253,2014-11-04,10,8,8,0,0,0.8,0,3,0,0,
A7F1FD4318797C41BE5CE39567C40657,2014-11-04,1,1,1,0,0,1.0,0,0,1,0,
175FD53BD40890863335CBE26049680F,2014-11-04,2,9,9,2,2,5.5,0,1,0,0,
38A8317A0AC6B6A31E1FA209AB708156,2014-11-04,5,1,1,0,0,0.2,1,0,0,0,
033B745F249638EF8EDBAA4112B90869,2014-11-04,2,2,2,1,1,1.5,2,0,0,0,
A31BA7D2B969C8DA2B6558FEB33F319A,2014-11-04,1,5,5,0,0,5.0,1,0,0,0,
72EE10A67F999486BCDAE151AD372C67,2014-11-04,2,5,5,0,0,2.5,0,1,0,0,
EAEF558DEE01587490B8F871D7C522F8,2014-11-04,3,4,4,0,0,1.33333333333,3,0,0,0,
0E919D2B55319E57BEEEE7F714B389B8,2014-11-04,1,2,2,0,0,2.0,0,0,0,3,
6C97494829DEF9888CCF40CB3E80D9F6,2014-11-04,6,10,10,0,0,1.66666666667,0,0,5,0,
95291F736320DE46793A6CA823FF68A2,2014-11-04,0,7,7,0,0,-1,0,0,5,0,
91D07E1A0F0CF2E19B11496DF70D60CA,2014-11-04,0,1,1,0,0,-1,0,0,1,0,
6452B5A6481DB46FD5307FB113977AB8,2014-11-04,0,0,0,0,0,-1,0,0,1,0,
1EA6690013292D395692EB0FA9D920C1,2014-11-04,1,2,2,0,0,2.0,0,0,2,0,
869660B74DFF8CE524B73109BF564E82,2014-11-04,8,13,13,2,2,1.875,0,0,0,1,
E179DD9A6E38397DDE9B612F901D0E5E,2014-11-04,0,0,0,0,0,-1,0,0,0,1,
B2E71EE1642A58BAB6FE98C90F3C46F0,2014-11-05,17,15,15,0,0,0.882352941176,6,2,0,0,
FB6E5D8D4847C6D5B38F41F67F73DA66,2014-11-05,2,3,3,1,1,2.0,3,0,0,1,
714ABE07F7EF559BCF3AEFFECA976D1D,2014-11-05,7,5,5,4,4,1.28571428571,0,0,1,0,
C50E5387D0A40DFD16F4A884DD7DABB6,2014-11-05,1,1,1,0,0,1.0,0,0,1,0,
A560F39BCF3F5837B5D5E64CCC9B17CF,2014-11-05,4,2,2,0,0,0.5,0,0,1,0,
EE1ABE677E8C134717D4EBDFF30E0CB0,2014-11-05,1,7,7,2,2,9.0,0,0,4,0,
9FB725528F621A181A969502B33E6780,2014-11-05,7,7,7,0,0,1.0,0,0,2,0,
DB41D68FC3F2743511F16CB90AB0A27C,2014-11-05,3,3,3,0,0,1.0,0,0,2,0,
5A201FBE427A03110BD54CDED6AE6420,2014-11-05,0,0,0,0,0,-1,0,0,1,0,
9258EFD6A993C8834EAA186411DF8FD9,2014-11-05,4,2,2,0,0,0.5,0,0,3,0,
0D9AFD2EA85C93A06519B3016099B010,2014-11-05,1,2,2,0,0,2.0,0,0,0,2,
8D12659254CE5469229F445E3C64E6F5,2014-11-05,1,1,1,0,0,1.0,0,0,1,0,
86D862854F6505AA25050043E6E91A67,2014-11-05,1,1,1,0,0,1.0,0,1,0,0,
22B4244DBDA8FD36F5C226BB298B85D0,2014-11-05,4,0,0,0,0,0.0,1,0,0,0,
9E69147D3A0CFE107732FDDD8C5C1DD6,2014-11-05,5,13,13,3,3,3.2,2,0,0,0,
07A14C364B5E7512202B3C2DE0541B41,2014-11-05,4,5,5,0,0,1.25,0,2,1,0,
AC9ABCF4E068D632A2DD26DE845A71E5,2014-11-05,0,1,1,0,0,-1,0,0,1,0,
C67BFA3B85A2509C1C0F06103A364C4B,2014-11-05,5,4,4,0,0,0.8,0,0,3,0,
D419A43FF924019C3EC5DB5DA32DA008,2014-11-05,1,1,1,0,0,1.0,0,0,1,0,
A075A8FC91C0E7F06960951F78A1B8FF,2014-11-05,5,2,2,0,0,0.4,0,2,0,0,
736F692DCA312732EDF5EF95BA60AE15,2014-11-05,13,6,6,0,0,0.461538461538,2,0,0,0,
D53C8ED0264015F14E284846925D97FD,2014-11-05,0,2,2,0,0,-1,0,0,1,0,
CF31145A7DEE0BEA1FA4BDAAF87C613B,2014-11-05,2,1,1,0,0,0.5,0,0,1,0,
3D6DB4317C24E622CF0E5C3C0A721637,2014-11-05,0,0,0,0,0,-1,0,0,1,0,
C516EE8178B969184E66381E946E60ED,2014-11-05,13,2,2,0,0,0.153846153846,2,0,0,0,
79FB1E8DA2769AB2C5B08C6591BE23CC,2014-11-05,5,6,6,5,5,2.2,0,0,1,0,
3FB0A213BAF2CB7965549FADA71A0EF3,2014-11-05,1,1,1,0,0,1.0,0,0,1,0,
DA27F2007C29E779B4D6C791611A1128,2014-11-05,4,2,2,0,0,0.5,0,0,1,0,
632AD1424E84479339DCAE4CB488CB96,2014-11-05,3,1,1,0,0,0.333333333333,0,0,1,0,
F2679A9FB4CFF28E06A657CCB638D8AA,2014-11-05,5,9,9,0,0,1.8,0,3,4,0,
BCFBD8556709AC73C56FFFB7B958914A,2014-11-05,1,9,9,1,1,10.0,0,0,2,0,
DB25AB94987D61E5060D05EB6B264183,2014-11-05,3,0,0,0,0,0.0,2,0,0,0,
F809EC5F14EA52EB10B4702F7387F735,2014-11-05,3,5,5,0,0,1.66666666667,0,0,5,0,
BE02C9A3C8FD597670800BBB2637CA88,2014-11-05,3,3,3,0,0,1.0,0,0,3,0,
C662992DD3A61E5A62264E01EA300BED,2014-11-05,4,3,3,0,0,0.75,0,0,2,0,
073003695D0BFE3230DE83EF1E187B24,2014-11-05,8,8,8,0,0,1.0,0,0,9,0,
9782ECC5B02DC734F5787E5E1FFFA116,2014-11-05,1,1,1,0,0,1.0,0,0,2,0,
DD09257B9144AB446B2F90A164DAEBA3,2014-11-05,2,3,3,0,0,1.5,0,2,0,0,
BB8100EDAC961616117B978BD012CE2B,2014-11-05,16,1,1,0,0,0.0625,0,0,1,0,
13CA373DAD69F6CF3DFAE08EF4DA3DE2,2014-11-05,2,3,3,0,0,1.5,0,0,1,0,
F09FC9A2C8558492A8372CDAABEEC4FA,2014-11-05,1,2,2,1,1,3.0,1,0,0,0,
E3CB39D5C997085BAB7B644E6E261535,2014-11-05,3,2,2,0,0,0.666666666667,4,0,0,1,
63D2A16F9D37392147E970E59CA675DA,2014-11-05,8,12,12,2,2,1.75,0,4,0,0,
7A974C78BD1936052CE69832D1DC8268,2014-11-05,8,6,6,1,1,0.875,0,0,1,0,
F38E5C107BB9C5D8D1ED0F6BCA4030E1,2014-11-05,3,1,1,0,0,0.333333333333,4,0,0,0,
E4F7EA69E6D90F1628A8DAE0934410DF,2014-11-05,0,1,1,0,0,-1,0,0,2,0,
39AF5661DCD9D3ABC2B4C1C74EA3B62A,2014-11-05,1,5,5,0,0,5.0,0,0,1,0,
EF0E11D76A1F7CCFA9A6DFACE8DAAFA4,2014-11-05,2,28,28,4,4,16.0,2,0,0,0,
77F7A90036ADA54A7D8B6448C5AB5DA9,2014-11-05,2,4,4,0,0,2.0,0,2,0,0,
9AA03D98E7342A38D6A78E03C4D5B4F8,2014-11-05,1,5,5,0,0,5.0,0,0,3,0,
0A12988BDEFA4C71180FADD2D3AE6019,2014-11-05,1,2,2,0,0,2.0,0,2,0,0,
BD16445FB1A5975098D20F830D0A4B2C,2014-11-05,8,3,3,2,2,0.625,0,0,1,0,
C9D1A5684C7440813C9594B5BCC8E8CE,2014-11-05,1,1,1,0,0,1.0,0,0,1,0,
47EF6F12B72A4407A65D87E22E682211,2014-11-05,2,8,8,0,0,4.0,0,0,4,0,
5AE367C0D5AE67516AA273090EFC85E5,2014-11-05,3,1,1,0,0,0.333333333333,0,0,1,0,
229EEFC6363101B2AA5FA8DC6F2A6FF3,2014-11-05,1,3,3,1,1,4.0,0,0,1,0,
0F0D8D2BC9042D9880E0DEF43BCF4059,2014-11-05,2,7,7,0,0,3.5,0,0,0,1,
CC587DB46E9D1FA88D023A67A7375180,2014-11-05,2,4,4,0,0,2.0,0,0,2,0,
AD070E53EE1BB25D565E6ABD63CEC9E7,2014-11-05,6,1,1,0,0,0.166666666667,0,0,3,0,
F6430604ED50D0FBABA14DC9A35C0948,2014-11-05,3,9,9,1,1,3.33333333333,0,0,1,0,
2A7A2CE3C6080F5C2123337613549B9A,2014-11-05,6,6,6,1,1,1.16666666667,0,0,1,0,
DDC3AB053DA38F597D447AFE4C8871B5,2014-11-05,0,0,0,0,0,-1,0,0,1,0,
ADCDD606BF01F02B1612D21CBAFACD29,2014-11-05,3,3,3,1,1,1.33333333333,0,0,2,0,
519D5E2B14E4BF07A6E5F5DF0D0E6BCC,2014-11-05,1,1,1,0,0,1.0,0,0,0,1,
B209D1369B3EBD9FA6B1996C724925FC,2014-11-05,11,6,6,0,0,0.545454545455,0,0,2,0,
CCA7A964501C0E29CB4F44066CEE5E2C,2014-11-05,6,5,5,0,0,0.833333333333,0,0,2,0,
2086EBC7DEC0A0761995AB3007644D6D,2014-11-05,10,12,12,5,5,1.7,0,0,0,1,
B535EC4A8C512CC3CFBD9F2AE5BE6916,2014-11-05,4,8,8,5,5,3.25,1,0,2,0,
BF5331C543D6E6CBE1CB558F634AFADF,2014-11-05,2,1,1,1,1,1.0,20,0,0,0,
A026C58E881C503C2C2C26FC5305D195,2014-11-05,2,2,2,0,0,1.0,0,1,0,0,
AF35321B329E744D4FB0EC6FA401EEE8,2014-11-05,1,4,4,1,1,5.0,9,3,0,0,
34E2CAB68E620FB9DFE64534BF43C4E8,2014-11-05,2,4,4,0,0,2.0,0,0,0,1,
1FBCE213996F22C2701945C12AD68AEB,2014-11-05,0,2,2,0,0,-1,0,0,1,0,
9401551BA006723C15860DCCA198CFA6,2014-11-05,1,3,3,0,0,3.0,0,0,0,1,
641C34E7BFD1C035D8B4103B18953E8F,2014-11-05,1,0,0,0,0,0.0,0,0,0,1,
0A18CFE7A1DFA5FDE7ABCD678A1AE20A,2014-11-05,7,2,2,0,0,0.285714285714,0,0,0,1,
C8F942D9319616B60269F6803AA5BA3E,2014-11-05,1,10,10,0,0,10.0,0,1,0,0,
0E711CE59BF520ED665447174C907E0A,2014-11-05,6,3,3,0,0,0.5,0,1,1,2,
5D0E91FBBC974EA628EA639A1DD20FF2,2014-11-05,21,11,11,2,2,0.619047619048,0,3,4,0,
60A61405F385AC9E0FF0897C1A133CC8,2014-11-05,0,0,0,0,0,-1,0,0,1,0,
12FE173EF30C228AB8582C8BDFC9A7AA,2014-11-05,8,17,17,12,12,3.625,5,0,0,0,
571F86507476E5C401F4B08AE9A34FC7,2014-11-05,3,2,2,0,0,0.666666666667,3,0,0,1,
59FF04A055E1888D676D9D32B4EBF83B,2014-11-05,2,6,6,0,0,3.0,3,0,0,0,
738930E157BAE3C1A0C23A45D1CEA212,2014-11-05,0,1,1,0,0,-1,0,0,1,0,
315E0A030D482C9DB40FF4666707BACE,2014-11-05,2,1,1,0,0,0.5,0,1,0,0,
CF1EB2602C5DA0B97D6E8DED0AFE17C8,2014-11-05,1,1,1,0,0,1.0,0,0,1,0,
42DA9E07F8D5AF599F89AA5FB790B42C,2014-11-05,1,10,10,0,0,10.0,0,0,1,0,
97BB0EB482796B97753D928F0C9818AE,2014-11-05,3,6,6,3,3,3.0,1,0,0,1,
8A7F4B7CC399B6D5C7360E5AB4A06684,2014-11-05,4,21,21,5,5,6.5,2,0,0,0,
64E0694AEE0A3BA2F0043395FBDBBC3E,2014-11-05,2,3,3,3,3,3.0,6,0,0,0,
610D53E9F52A29D51568CFC4C693DDE0,2014-11-05,2,2,2,0,0,1.0,1,0,3,0,
D3C24A4F00352E7FB3A01A39503A5CE6,2014-11-05,1,0,0,0,0,0.0,11,0,0,0,
5C43F49048BB3B1D7AE06E3DD7C7C259,2014-11-05,2,2,2,0,0,1.0,0,0,1,0,
53B886D92F719E8FCE24E10A92AA1975,2014-11-05,2,1,1,0,0,0.5,1,0,0,0,
08580B9E9C0D6720781B35D6961DDAFA,2014-11-05,0,1,1,0,0,-1,0,0,1,0,
9476B0B538A9F411387CA7DF045DAA29,2014-11-05,5,2,2,0,0,0.4,0,0,0,1,
301111132FF08602A6E12BB5FE7E2F73,2014-11-05,1,2,2,1,1,3.0,0,0,1,0,
4A0B796A91B7A329A33BFD481137AF7D,2014-11-05,1,3,3,0,0,3.0,0,1,0,0,
8B403B1780B1663E65A4F90E5FD84C0F,2014-11-05,3,1,1,0,0,0.333333333333,0,0,1,0,
76191160DE71BA616F2947B588249FF0,2014-11-05,16,12,12,0,0,0.75,0,0,1,0,
3E63F869CAB03C355C08EF2ED0CF7A67,2014-11-05,3,5,5,0,0,1.66666666667,0,2,0,0,
ACB36E8EF73012FE1A4FE05F749572B1,2014-11-05,2,5,5,0,0,2.5,0,0,4,0,
36E2DB0057F2E2B1C9C1BA019CCFA487,2014-11-05,3,3,3,0,0,1.0,0,0,1,0,
081BEAE0DFADB5BC8C651671774FC18B,2014-11-05,6,10,10,0,0,1.66666666667,0,4,4,0,
F2C130E7947EE3BE5B0370AD4D04D4FC,2014-11-05,6,4,4,0,0,0.666666666667,0,0,1,0,
920C9EE4B5DF86EF631D86277D094A0E,2014-11-05,0,0,0,0,0,-1,0,0,1,0,
8817B23E9A4376D8C82C5F9A11F8C949,2014-11-05,7,9,9,5,5,2.0,0,0,1,0,
754DFDDFE76D5928A57BC992A9EEAB85,2014-11-05,3,0,0,0,0,0.0,0,0,0,2,
FCF1A7394D163FF2A544CB256F5446B5,2014-11-05,2,7,7,1,1,4.0,2,0,0,0,
A99E04F8AD27360FF73C4BCC18E28790,2014-11-05,4,6,6,2,2,2.0,0,0,0,2,
BE588FF3C82B965D0364DA6E47CD79E8,2014-11-05,2,1,1,0,0,0.5,0,0,1,0,
8F59C1A0AAFAE079C70D27D589CBB1DF,2014-11-05,2,11,11,1,1,6.0,0,0,1,0,
8B17C367BCE86E6538A7B3C4AADB8D22,2014-11-05,1,1,1,0,0,1.0,0,0,0,1,
1578C1808DEE5F5B9ACDD895113C21C7,2014-11-05,5,15,15,4,4,3.8,0,5,2,0,
D224B33DC507ED76E0013E4CDF3D328E,2014-11-05,0,0,0,0,0,-1,0,0,1,0,
47641A4FE57FF7CE175067941E185AA8,2014-11-05,2,9,9,0,0,4.5,2,0,0,0,
3DEE82C2CA81CEC3BDF2EB48F3EE97A5,2014-11-05,2,4,4,2,2,3.0,0,1,0,0,
2622683601D54BE4521BBEFC4EF1EA85,2014-11-05,2,10,10,3,3,6.5,0,0,1,0,
3A47B184D1CD6067DA4D7E03AE54BF64,2014-11-05,3,8,8,0,0,2.66666666667,0,0,0,1,
81BB2207622C465FD97C9B5C2C9DE371,2014-11-05,3,2,2,0,0,0.666666666667,0,0,1,0,
0AC16A05F9FC89168AD7B208875EC4AD,2014-11-05,4,4,4,0,0,1.0,0,0,2,0,
5E81DF571C99E0B67AE7F42354CE9A5E,2014-11-05,1,3,3,0,0,3.0,0,0,1,0,
17FA72DFF313EFCA8A5DCC08F8C64342,2014-11-05,0,0,0,0,0,-1,0,0,2,0,
B6ABFC50EAC86A06C6CE23296334E8D7,2014-11-05,2,2,2,0,0,1.0,0,0,1,0,
39AE48FECCEFA66CCD26A208C03EA517,2014-11-05,1,3,3,2,2,5.0,0,0,1,0,
36890737F425B546C7827AE2EAA8D433,2014-11-05,14,6,6,3,3,0.642857142857,0,0,1,0,
DA5B7A0557AE661FD0AB3EE1C1307422,2014-11-05,4,7,7,1,1,2.0,0,0,1,0,
21BDA6FAB5C8CB665027074461FC6487,2014-11-05,4,1,1,0,0,0.25,0,0,1,0,
ED31B13ADE32CD4168F2AE18C1918E1B,2014-11-05,18,7,7,1,1,0.444444444444,0,3,7,0,
6495588CC78B666150544C4F00516F0B,2014-11-05,1,1,1,0,0,1.0,0,0,1,0,
89CCD0CD013436C8ADE52818360135B3,2014-11-05,1,1,1,0,0,1.0,0,0,1,0,
FCB6EEA33CD801EDE18A35C35CCFD5C5,2014-11-05,6,2,2,0,0,0.333333333333,0,0,1,0,
790E60D578C0BF06E15D7D34A2C2FC3D,2014-11-05,24,20,20,3,3,0.958333333333,0,0,2,0,
4D7CBDBACCDF9907153C8DB95BFDB3FA,2014-11-05,19,6,6,2,2,0.421052631579,0,0,0,1,
CCF643E5666E17E1728C416CEAAA8DE3,2014-11-05,4,1,1,0,0,0.25,1,0,0,1,
806C4DE5351D5574F5BC10DDBA541D68,2014-11-05,3,5,5,1,1,2.0,0,0,2,0,
6EC93C91DA3D51DE9510D39068C74F05,2014-11-05,2,7,7,1,1,4.0,0,0,4,0,
B22D23F36685096B14B767663104CD50,2014-11-05,2,2,2,0,0,1.0,0,0,1,0,
3E154C63981A9DE1B443E8E4FF6E5D0B,2014-11-05,8,2,2,1,1,0.375,0,0,2,0,
09ABDB25726B6ACE9A4EB26C2C9D82D1,2014-11-05,4,1,1,0,0,0.25,0,0,1,0,
17093A80B6A3A0E27DA5C38FD4A17C20,2014-11-05,1,1,1,0,0,1.0,0,0,1,0,
930D90BB6231F7E5E06E94FECECC5E0C,2014-11-05,4,7,7,0,0,1.75,0,0,5,0,
5E29BE465235127E6B4939ADAEFADC55,2014-11-05,3,0,0,0,0,0.0,1,0,0,0,
4B8860CA1053606C2B13A57D7E657495,2014-11-05,1,4,4,1,1,5.0,0,0,0,1,
1726994BBEC51928C771A54D55419E10,2014-11-05,4,7,7,0,0,1.75,1,0,0,0,
13E00AD55E316E9023112E1AE2BB79BF,2014-11-05,1,3,3,2,2,5.0,0,0,1,0,
0343FC790346ECE1F62AFA601BA2E6F2,2014-11-05,14,13,13,0,0,0.928571428571,0,0,2,0,
FB6E08CB727DE493F2741F4DA7FAC93F,2014-11-05,3,2,2,0,0,0.666666666667,0,0,0,2,
A60C6B519E4ED6F98A3D920F228BA49C,2014-11-05,5,1,1,0,0,0.2,2,0,0,0,
B0CA2ECB2C0C56972E96BFBDE84D9794,2014-11-05,3,10,10,0,0,3.33333333333,2,0,0,0,
344C41EF62BC8BA1627364B2FDD7665C,2014-11-05,4,1,1,0,0,0.25,0,0,1,0,
BB7D0CE19FD009D21D4228F0E5DE2EB8,2014-11-05,1,19,19,0,0,19.0,0,0,2,0,
C7B4F990F17A2514734FFF73FD49A434,2014-11-05,1,3,3,1,1,4.0,0,0,1,0,
4256B62F0E9D1EB245B4F5C37BFBB599,2014-11-05,5,7,7,0,0,1.4,0,2,0,0,
57E0E8950B88F4566AFE313B569C7957,2014-11-05,7,4,4,0,0,0.571428571429,0,0,1,0,
50303CF39ABF0E9C0C8632726984FF31,2014-11-05,8,41,41,2,2,5.375,0,0,3,1,
